kF10,kF11,kF12,kF20,kF21,kF22,word,speaker,initial,session,label,group
0.147747259732475,0.034661005294714,-0.557585519685353,0.367586245546836,0.180182963462791,0.131983561965988,disco,5,ou,1,ou,dummy
0.357660189258719,0.207474008938657,-0.192970014840423,0.0936546463758601,0.047376932181525,0.11191898185494,backhoe,5,ou,1,ou,dummy
-0.697809182128514,0.209481427285607,-0.0937980135566505,0.943499592332557,0.0951403211158631,-0.0697503127924125,Sid,5,I,1,I,dummy
-0.906614975950506,0.0127965580015062,-0.252313310321472,1.12042054522458,0.149176046383811,-0.0503401056805365,kid,5,I,1,I,dummy
-0.858270050198153,0.141551025972446,-0.125752443260961,1.35623749086232,0.0284620365754936,-0.0873623063315374,hid,5,I,1,I,dummy
-1.14952054946347,0.13270059239839,0.0861274715816932,1.41545964812484,-0.217204692730463,-0.160104318928903,feed,5,i:,1,i:,dummy
-1.23691046105245,0.130804962019541,0.0931018793209711,1.45282878276255,-0.273518789306498,-0.216901917831538,seed,5,i:,1,i:,dummy
-1.32334085503109,0.252770987906694,0.0634247586628718,1.74996465755645,-0.080729553018039,-0.0821158754507249,keyed,5,i:,1,i:,dummy
-1.33522411159006,0.107856344363824,-0.129270734563056,1.75774601102839,-0.0915744947564911,-0.0472223168544656,heed,5,i:,1,i:,dummy
-0.81398462202806,0.0984087186847243,0.0459867505570362,1.47281800814856,-0.35286114240228,-0.232044686894388,coffee,5,I:,1,I:,dummy
-0.816051275342664,0.213601734453246,-0.248806460839049,1.10471805348778,-0.166498103669809,-0.0860817748164247,messy,5,I:,1,I:,dummy
-1.17291801734667,0.122855133298879,-0.0848413877697165,1.51242369947282,-0.0676382009388209,0.02899374458568,jockey,5,I:,1,I:,dummy
-1.26126744654601,0.0557598468406834,-0.184703984058987,1.34025542953971,0.0745039561987801,-0.00814705565284785,feud,5,ju,1,ju,dummy
-0.222921774051209,1.88958844641313,1.64061448252327,1.62839848265645,0.222187140145573,0.233188233964144,queued,5,ju,1,ju,dummy
-1.52934190506897,0.0954682815227381,0.0112253111237223,1.48926601878087,0.0657453029742272,-0.108672255962472,hewed,5,ju,1,ju,dummy
-1.27174833121293,0.169753061551431,-0.344220903156835,1.3879686388527,-0.0134697071332217,0.0522395039538667,curfew,5,ju,1,ju,dummy
-1.17992987680693,-0.119453705904625,-0.0564719683410771,1.36336651530069,0.100618668687251,0.00423165943244602,rescue,5,ju,1,ju,dummy
-1.05445449699167,0.273352716857749,0.0786345421320041,1.03920558054436,-0.188503661528537,-0.147378950467865,food,5,u,1,u,dummy
-1.12678736300282,0.380466616904859,-0.0991802608148449,0.781256042695997,-0.0875230734820757,0.112522873693967,sued,5,u,1,u,dummy
-1.36607629321523,0.292569054724449,-0.140485945156651,1.02725398075063,-0.0123579670218117,0.0344498619201527,cooed,5,u,1,u,dummy
-1.1662013940742,0.382040721208637,-0.0570635679880422,0.701159356359051,-0.0890091846714314,0.10171322968963,whod,5,u,1,u,dummy
-0.0539728655823015,0.3393838352704,-0.0760677986014565,0.324299554675967,-0.0976279238005077,0.0170671402324434,tofu,5,ou,1,ou,dummy
0.27307502145384,0.797052929808488,-0.511668981929793,-0.207022443171734,-0.207037346482177,-0.0614065834288649,flow,5,ou,1,ou,dummy
0.278241654740351,0.457487442761375,-0.453661350572873,-0.168768004845595,-0.0328642399205291,0.0327349875831814,sew,5,ou,1,ou,dummy
-0.338211505387353,0.767405553941877,-0.0534101554544199,0.181905445632507,-0.252575628678434,-0.0170798540345868,code,5,ou,1,ou,dummy
-0.324630640748524,0.806981230734246,-0.0691185579880727,0.408356810145339,-0.457705893714009,-0.0227267200438815,hoed,5,ou,1,ou,dummy
0.0593240214861881,0.215810510544426,-0.181012691160343,-0.276309105523705,-0.2010632243256,0.0428417685489011,airflow,5,ou,1,ou,dummy
0.589125360494409,0.887601495583553,0.110342373915443,0.166296143757651,0.200518921200985,0.34462996631526,torso,5,ou,1,ou,dummy
-0.291416569620954,0.218202029282579,-0.50764789479642,0.618872708266528,0.230686484662388,0.175857661800827,disco,5,ou,1,ou,dummy
0.401945617428813,0.0223551595947698,-0.295787996532874,0.383941066317207,0.00516685436800085,0.0250467237739818,backhoe,5,ou,1,ou,dummy
-0.891631739419624,0.256467121629966,-0.305192653424816,0.884324030001015,0.0534285868858897,-0.0488579688117794,Sid,5,I,1,I,dummy
-0.739585102702302,-0.0336345833717471,-0.234055095935659,1.21314445785432,0.174639865564015,-0.0479784952416847,kid,5,I,1,I,dummy
-0.858712904479854,-0.162299961598378,-0.221527313806746,1.14569829527565,0.148155625917148,-0.140078270794258,hid,5,I,1,I,dummy
-0.86122241207616,0.330272322852535,-0.0245003408498152,1.3512052383176,-0.0608491192441069,-0.102551455076071,feed,5,i:,1,i:,dummy
-1.26348171795451,0.253475567380864,0.0522852748355434,1.63799703843621,-0.153877507174945,-0.212852154401626,seed,5,i:,1,i:,dummy
-1.45863283809072,0.126105974990047,0.0279855461057083,1.63175331768627,-0.039284700110557,-0.0890655020010532,keyed,5,i:,1,i:,dummy
-1.29942672381924,0.227368827623731,0.118170514113323,1.44707430878779,0.0560852562417567,-0.13457326583233,heed,5,i:,1,i:,dummy
-1.38069048451136,0.49303179837307,-0.00466780072155693,1.65085723938386,-0.244897589968863,-0.0837668119626927,coffee,5,I:,1,I:,dummy
-0.505758041964207,0.00908573237000383,-0.210907518649833,1.37030916001518,-0.197105095666029,-0.0098109897055994,messy,5,I:,1,I:,dummy
-1.00190245556316,-0.163618808998324,-0.208296174622418,1.47484488764574,-0.0665093125350274,0.0385175131672364,jockey,5,I:,1,I:,dummy
-1.51443247758504,0.0101172087642955,-0.03197707936639,1.3512052383176,0.0444228660952088,-0.0593010173490172,feud,5,ju,1,ju,dummy
-1.50129446722791,0.0691906647951067,-0.00310401172685138,1.52623909650534,0.00974385852610643,-0.0215093634882546,queued,5,ju,1,ju,dummy
-1.50055637675841,0.1047548831927,-0.108633245531384,1.52442189419752,0.0870985570671301,-0.110141779353302,hewed,5,ju,1,ju,dummy
-1.35840015233241,-0.0742000777330162,-0.210095443269522,1.52234841976937,0.00204904574104328,0.0248129203748554,curfew,5,ju,1,ju,dummy
-1.23071050110864,0.0251580132928965,-0.118268954802175,1.64573179697719,-0.0350317588422391,0.0884503005826191,rescue,5,ju,1,ju,dummy
-1.23986282293046,0.259538149312123,-0.031856353283447,0.678374435114859,-0.127412665574176,-0.0485060101840181,food,5,u,1,u,dummy
-0.925583901016696,0.429413005998736,0.089600788792832,1.00439916710998,-0.0317004589553657,-0.129565372406939,sued,5,u,1,u,dummy
-1.23203906395374,0.22727791414329,-0.00568843343805923,1.03799411233915,-0.0429073581436429,0.00626871540625532,cooed,5,u,1,u,dummy
-1.32179086504513,0.151295401749575,0.0185399923721,0.733123479004278,0.015770844544042,0.22478550354512,whod,5,u,1,u,dummy
-0.170074496434897,0.365934979727085,-0.112360138255059,0.53402333897067,-0.266311858147644,-0.0911067468341401,tofu,5,ou,1,ou,dummy
0.452947668871371,0.284878916340832,-0.178748310003823,-0.303730222399385,-0.27637631311463,0.0538804245149405,flow,5,ou,1,ou,dummy
0.134904485563148,0.366615828495693,-0.167708812945126,0.147797956162673,-0.170587330316769,0.140535128328736,sew,5,ou,1,ou,dummy
-0.310902158015795,0.352856258867393,-0.180800275852194,0.391559337530756,-0.225886840185828,-0.119816650822307,code,5,ou,1,ou,dummy
-0.370687486045422,0.598594667506554,-0.0339928857711236,0.346432146886584,-0.319304670568451,0.0676781244221635,hoed,5,ou,1,ou,dummy
0.0697310971061601,0.449550552321749,-0.463875973665629,-0.114484910265873,-0.146721746068912,0.0769662073769026,airflow,5,ou,1,ou,dummy
0.274108348111143,0.0571576727083612,-0.209428365499301,0.0379737038670464,-0.0533674574179577,0.0819585588619157,torso,5,ou,1,ou,dummy
-0.0899178714470275,-0.134687529891725,-0.399968532403042,0.669521398230612,0.267169667748281,0.147372602310814,disco,5,ou,1,ou,dummy
0.286213031810968,0.318872350737752,-0.378920417351074,0.100806968279712,-0.0149152498861444,0.0410419592308378,backhoe,5,ou,1,ou,dummy
-0.581117078900317,0.138739426843638,-0.198567772314974,0.952469116544228,0.0408309879604399,-0.0613450957729446,Sid,5,I,1,I,dummy
-0.564510043336532,0.0531438847306865,-0.218392063565119,1.01211062818547,0.0870152131575023,-0.0854167326196524,kid,5,I,1,I,dummy
-0.679283111344025,-0.106922503323241,-0.27352511420187,1.21573047652314,0.0791561143282683,-0.0195720347487406,hid,5,I,1,I,dummy
-1.71082990726432,0.0922077808271006,-0.0210973377665779,1.93594598804939,-0.233337476671687,-0.144801336945627,feed,7,i:,1,i:,dummy
-1.61614505703201,-0.127576816092574,-0.0797536347137196,1.76213782308458,-0.0257474566130903,-0.242699324129935,seed,7,i:,1,i:,dummy
-1.5256794530748,0.0372571713594313,0.0225067215309271,1.80004133777738,-0.153449051320668,-0.170274974845638,keyed,7,i:,1,i:,dummy
-1.73651767135094,-0.0822370899559067,-0.0448255755171709,1.77971957387582,0.144317568167691,-0.119095235226707,heed,7,i:,1,i:,dummy
-0.52255365117067,1.79074136411546,1.25493983748145,1.68838580353172,-0.199929435931339,0.0301060506552176,coffee,7,I:,1,I:,dummy
-1.31875024237707,-0.0634710337109103,0.129906122520093,1.87039117438491,-0.400945796582918,-0.0954256952316738,messy,7,I:,1,I:,dummy
-1.32191467708339,-0.141967985102761,-0.0516854843566273,1.98645356304967,-0.203715997816415,0.136641394163945,jockey,7,I:,1,I:,dummy
-1.51810962887537,0.0201343949589499,-0.049357353348265,0.606993962657673,0.685832904616249,0.348401650571682,feud,7,ju,1,ju,dummy
-0.404973185122032,1.71374207629676,1.47873013153303,0.332946984740224,0.878499500064082,0.45829584226966,queued,7,ju,1,ju,dummy
-1.49552425175573,0.0360374153447882,-0.0613029859900975,0.736984751299902,0.441543820389648,0.161987846381772,hewed,7,ju,1,ju,dummy
-0.336720671848417,1.77396332148887,1.58477612916205,1.20815283906249,0.671803513904496,0.00716922287647188,curfew,7,ju,1,ju,dummy
-1.07043518953979,-0.549713040619914,0.253729286246597,0.585644693839741,0.789848501776596,0.154201877481869,rescue,7,ju,1,ju,dummy
-0.423463411445248,-1.14160623852335,1.1394572374796,-0.182769149507692,-0.209656504133091,0.566101845293132,food,7,u,1,u,dummy
-1.48869900042837,0.0671828107761543,-0.131404685837184,0.110640587722704,0.317508394149335,0.31319687305672,sued,7,u,1,u,dummy
-1.45420045735553,0.232823763527148,-0.0594633664970017,-0.301137715873636,0.0875872393455255,0.364625833916251,cooed,7,u,1,u,dummy
-0.647083464025349,1.11731875314128,0.988838080937086,-0.288533655566151,0.328271853957228,0.575404427783502,whod,7,u,1,u,dummy
-0.920776042252549,0.395509430681661,-0.32844202977193,-0.0308354225402947,0.213747729637788,-0.0824219979668807,tofu,7,ou,1,ou,dummy
0.462702401803643,0.626966473382127,1.18388073242781,-0.00681464093979835,0.122514655614632,0.702203587141497,flow,7,ou,1,ou,dummy
-0.787497498150979,-0.903046568610611,0.864010154333082,0.152106119458922,0.37432670572158,0.709983736873261,sew,7,ou,1,ou,dummy
-0.893723227900461,0.501313741499052,-0.145837486975471,-0.342557580724681,-0.204883585224245,0.393924598636861,code,7,ou,1,ou,dummy
-1.07893572982932,0.392505672330643,0.0376029270502505,-0.647247038592573,-0.0432253912420447,0.154078543988418,hoed,7,ou,1,ou,dummy
-0.752440525424076,0.530163490752953,-0.283402793354348,-0.35548130922837,-0.0215451336324501,-0.185067791175434,airflow,7,ou,1,ou,dummy
-0.338582104028606,0.358484942695527,0.0795246081154499,0.244490228161971,-0.504410399001307,0.248967055784956,torso,7,ou,1,ou,dummy
-0.807042536042969,0.564291380448238,-0.120248920607917,-0.305567403735324,0.130559496598765,-0.00962344360709925,disco,7,ou,1,ou,dummy
-0.498292985088867,0.363033221836508,-0.033288618684845,-0.532897158121769,0.184706035787461,-0.0835738260247678,backhoe,7,ou,1,ou,dummy
-0.90631891898641,0.104602084799714,-0.236361122001873,0.844416098667141,0.0146457435491011,-0.0446276648114699,Sid,7,I,1,I,dummy
-1.01180007586382,-0.0673588786205573,-0.186251278548288,1.01441107872008,0.151863081712396,-0.0477919988197174,kid,7,I,1,I,dummy
-0.964643793965682,0.0135188548759832,-0.196792760116818,1.06019213110506,0.130103433124997,-0.100383132921601,hid,7,I,1,I,dummy
-1.6264449817624,0.0851225384013305,0.0721824764638575,1.50713393628387,-0.024652862198703,-0.14533757987767,feed,7,i:,1,i:,dummy
-1.41386942678475,0.0597883433642661,0.0602572817192746,1.48432332714044,-0.0321449706783986,-0.101529018420525,seed,7,i:,1,i:,dummy
-1.66075738161722,-0.0517121276812505,-0.0239696686956949,1.62744334526963,0.0216604902201077,-0.181018647851736,keyed,7,i:,1,i:,dummy
-0.875295049316585,-1.19399570711665,1.18909008399227,1.84452088393495,-0.101975467752778,0.16725940195487,heed,7,i:,1,i:,dummy
-1.42131515550551,0.135996779646491,-0.11280087557726,1.63911123443109,-0.387113688148328,-0.194593516289071,coffee,7,I:,1,I:,dummy
-1.36609266749322,0.326092869079802,-0.11738453667212,1.44014061573648,-0.278272803243418,-0.0847437364999572,messy,7,I:,1,I:,dummy
-1.54510039548811,0.0584298351691576,-0.092936199941629,1.45034716457243,-0.209706142998678,0.0658611358017144,jockey,7,I:,1,I:,dummy
-1.53076736770065,-0.0644249898302208,-0.12168186128244,0.659510880605526,0.546076819149765,0.0314290939216284,feud,7,ju,1,ju,dummy
-1.52443849828801,0.00656811456137452,0.0561575301783436,0.185077610553139,0.501938074807777,0.435878700380243,queued,7,ju,1,ju,dummy
-1.60758246900314,0.0886691082275114,-0.0364006451505571,0.377472197782969,0.49813336534921,0.346983319404524,hewed,7,ju,1,ju,dummy
-1.4231765876857,0.0531047075337802,-0.281229608491831,0.607861633475942,0.647369988907264,-0.0903171890980988,curfew,7,ju,1,ju,dummy
-1.43608251746835,-0.0163329536634551,-0.00381112781110078,0.764978551910366,0.457083685083778,0.221062040499164,rescue,7,ju,1,ju,dummy
-1.36050837095265,0.155284595982046,-0.00517554530729696,-0.24588078481546,-0.0867162730104085,0.264310028266624,food,7,u,1,u,dummy
-1.45444864831288,0.291276511804926,-0.138709888310045,0.519587544438377,0.179236018422323,0.0979780972114859,sued,7,u,1,u,dummy
-1.4507257839525,0.0380736416297534,0.00724946045945556,-0.157469695122378,-0.130842330082349,0.461771969965239,cooed,7,u,1,u,dummy
-1.34623739090453,0.0230551473635902,-0.378640470867429,-0.419414948469235,0.127482804869586,0.302557071963244,whod,7,u,1,u,dummy
-0.278271701390466,-0.406624692041578,0.245221927487391,-0.0166330212517884,-0.00912894412685879,0.137405437362599,tofu,7,ou,1,ou,dummy
-0.821685802527126,0.618600116537321,-0.253048478458027,-0.585094407873418,-0.00387398563395587,-0.0242057895288807,flow,7,ou,1,ou,dummy
-1.52493488020273,-0.042543645410096,-0.184573969921519,0.0841766277655032,0.743797462936429,0.023601134214376,sew,7,ou,1,ou,dummy
-0.123152353041339,1.38325789238471,0.867264201699223,-0.0890607011346535,0.226376395318535,0.557107501447543,code,7,ou,1,ou,dummy
-0.82106532513373,0.644968743938283,0.28546054142331,-0.415624596999955,-0.237707624257565,0.191501133295407,hoed,7,ou,1,ou,dummy
-0.490288826714052,0.491530167689523,-0.177770818943529,-0.374159065263737,-0.0973083819566757,-0.148992724209257,airflow,7,ou,1,ou,dummy
-1.02557467399722,0.106909595551508,-0.41332128569772,-0.0937643903073741,-0.146782613496592,0.250286113023432,torso,7,ou,1,ou,dummy
-0.504249568065473,0.422917920321185,-0.225077867105117,0.0383955753805271,0.105824730068559,0.11059496243995,disco,7,ou,1,ou,dummy
-0.21709263040157,1.08341444883454,0.659817540506511,-0.356600147915085,0.405382134340426,0.179333888833511,backhoe,7,ou,1,ou,dummy
-0.681582007098195,0.128246941919837,-0.185150298869785,0.854188812093958,0.0506855425916925,-0.0228128326898367,Sid,7,I,1,I,dummy
-1.12373419763255,0.0295891813085858,-0.178816495557008,0.949358600792502,0.101676972159008,0.00318611091861024,kid,7,I,1,I,dummy
-1.11107645880726,-0.0410175847972378,-0.274303051961352,1.03941369835178,0.115438245693314,-0.00368744764559475,hid,7,I,1,I,dummy
-1.56563819720954,0.152144279373848,0.0293387091884343,1.20870084168455,0.0365067400789652,-0.125905108117333,feed,7,i:,1,i:,dummy
-1.46567928913336,0.0117806517268016,0.0779044727304003,1.40666678890537,0.0511163543899347,-0.136082780880813,seed,7,i:,1,i:,dummy
-1.6641700072809,0.00460807155135162,-0.0335611893329541,1.45224234030707,0.03845522304844,-0.0774801364797001,keyed,7,i:,1,i:,dummy
-1.625824504369,-0.0118105105301234,-0.000213351259468404,1.60481540366688,-0.0302583781590571,-0.0602824521159527,heed,7,i:,1,i:,dummy
-0.987105075606635,-0.371609338376495,0.408899228055733,1.35853389193404,-0.425098384832194,0.0545542826577554,coffee,7,I:,1,I:,dummy
-1.27761259119488,0.122668673145696,0.086902600435015,1.5596965211169,-0.371612344221512,0.0374985751009542,messy,7,I:,1,I:,dummy
-1.32390020474226,-0.0573634685186907,0.137043367768998,1.48672083861197,-0.314162948968417,-0.00411058054937245,jockey,7,I:,1,I:,dummy
-1.49961940255215,0.0662617100257608,-0.0542685810148437,0.61987202427619,0.295959460439679,0.0967456919079311,feud,7,ju,1,ju,dummy
-1.45693055788647,0.0600679242722651,-0.0578898719175542,0.527465082130555,0.481564350729477,0.231374945584415,queued,7,ju,1,ju,dummy
-1.47901955309139,0.011078555320295,-0.0449440225796077,0.761074033228156,0.334395353568113,0.178462250340851,hewed,7,ju,1,ju,dummy
-1.32619597109783,0.0137155830087395,-0.141746688352495,0.70668477298825,0.309725007153791,0.0613883966663947,curfew,7,ju,1,ju,dummy
-1.40505864779852,0.0112888091503994,0.130433929539469,0.545252333905067,0.523085863805897,0.0319277220843558,rescue,7,ju,1,ju,dummy
-1.34375548133095,0.0503009841728405,-0.0779403886171346,-0.10705345389244,0.154797175610188,0.280350353879162,food,7,u,1,u,dummy
-1.39494486628616,0.0373056431431038,-0.0174550393384265,0.261501142888558,0.215583403933447,0.247457584861896,sued,7,u,1,u,dummy
-1.43056026866712,0.0595503491459813,0.0268603816347994,-0.258347844467428,0.0479469867529989,0.452134977363768,cooed,7,u,1,u,dummy
-1.48857490494969,0.0959477234581711,-0.0814747004501013,-0.148107983662109,0.104041783147269,0.243406247283051,whod,7,u,1,u,dummy
-0.802699194289193,0.265391485086101,-0.228277905879435,0.218323102958389,-0.0261673075484107,0.00233707205735203,tofu,7,ou,1,ou,dummy
-0.865987888415637,0.599171533571864,-0.338311398694468,-0.468210015275566,-0.0604519528549207,-0.0259967796595237,flow,7,ou,1,ou,dummy
-1.36745771775869,0.166483647246495,-0.00868429846869423,0.0344682232557311,0.501711830752859,0.0494317109512844,sew,7,ou,1,ou,dummy
-0.809276254659196,0.501202544260555,-0.084432494520353,-0.483850923446992,-0.0863806196103042,0.0601184107361787,code,7,ou,1,ou,dummy
-0.307247995662082,1.24177828529958,0.813420300451886,-0.159113702988572,0.26359490267015,0.490409555163542,hoed,7,ou,1,ou,dummy
0.371988606889074,-0.76124830702091,1.08067494393747,-0.331232193202014,-0.349569326938135,0.00369057453378587,airflow,7,ou,1,ou,dummy
-0.654715335964126,0.403477183786908,-0.393997134290441,-0.350914620711166,-0.0951536290853646,-0.0214716235326353,torso,7,ou,1,ou,dummy
